"0","##################### Absolute Gene coverage per study"
"0","genes_count <- as.data.frame(lengths(study_genelist_all))"
"0","genes_count <- rownames_to_column(genes_count, ""study"")"
"0","names(genes_count)[2] <- 'genes'"
"0",""
"0","sample.size <- sample.size %>% left_join(genes_count, by= ""study"")"
"0",""
"0","sample.size = sample.size %>% "
"0","  mutate(study= factor(study,  levels = rev(as.character(sample.size$study))),"
"0","         genes= genes/1000)"
"0",""
"0","# Data plotting"
"0","plot.coverage = ggplot(data = sample.size, "
"0","                       aes(x= study, "
"0","                           y= genes))+"
"0","  geom_col(fill = ""#444C5C"")+"
"0","  ylab(expression(Gene~coverage~(10^3))) + "
"0","  theme_minimal()+"
"0","  scale_y_continuous(position = ""right"") + "
"0","  coord_flip()+"
"0","  theme(axis.title.y = element_blank(),"
"0","        text = element_text(size =15),"
"0","        axis.title.x= element_text(size= 12)"
"0","  )"
