"0","## continue data transformation"
"0","jaccard_res_all = jaccard_res_all %>% "
"0","  mutate(JaccardIx= ifelse(StudyA==StudyB, NA,JaccardIx))%>% #add NAs to same studies"
"0","  spread(StudyA,JaccardIx) "
"0",""
"0","jaccard_res_mat = (as.matrix(jaccard_res_all[,-1]))"
"0","rownames(jaccard_res_mat) = jaccard_res_all[[1]]"
"0",""
"0","jaccard_res_mat[upper.tri(jaccard_res_mat[names(experiment_size),"
"0","                                          names(experiment_size)])] = NA"
"0",""
"0","jaccard_df = reshape2::melt(t(jaccard_res_mat),na.rm = T) %>% "
"0","  mutate(Var2 = factor(as.character(Var2),"
"0","                       levels = rev(names(experiment_size))))"
"0",""
"0","#save file for plotting"
"0","saveRDS(jaccard_df, file = ""data/figure_objects/jaccard_df_allgenes.rds"")"
