"0","covariates_summary = lapply(AF_Meta, function(x){"
"0","   "
"0","  "
"0","  covariates = c(""Age"",""Gender"","
"0","                  ""HTx"",""DCM"","
"0","                  ""Sample"",""HeartFailure"","
"0","                  ""Disease"",""disease"")"
"0","  "
"0","  red_targets = dplyr::filter(x$TARGETS,"
"0","                              condition == ""AF"")"
"0","   "
"0","   metadata = colnames(x$TARGETS)"
"0","   metadata_check = c(""no"",""no"",""no"",""no"",""no"")"
"0","   names(metadata_check) = c(""Age"",""Gender"","
"0","                             ""HTx"", ""DCM"","
"0","                             ""Extra"")"
"0","   "
"0","   if(""Age"" %in% metadata){"
"0","     metadata_check[1] = ""yes"""
"0","   }"
"0","   "
"0","   if(""Gender"" %in% metadata){"
"0","     "
"0","     n_vars = length(unique(x$TARGETS$Gender))"
"0","     "
"0","     if(n_vars == 2){"
"0","       metadata_check[2] = ""yes"""
"0","     }"
"0","     "
"0","   }"
"0","   "
"0","   if(""HTx"" %in% metadata){"
"0","     "
"0","     n_vars = length(unique(red_targets$HTx))"
"0","     "
"0","     if(n_vars == 2){"
"0","       metadata_check[3] = ""yes"""
"0","     }"
"0","     "
"0","   }"
"0","   "
"0","   if(""DCM"" %in% metadata){"
"0","     "
"0","     n_vars = length(unique(red_targets$DCM))"
"0","     "
"0","     if(n_vars == 2){"
"0","       metadata_check[4] = ""yes"""
"0","     }"
"0","     "
"0","   }"
"0","   "
"0","   if(sum(!(metadata %in% covariates))>0){"
"0","     metadata_check[5] = ""yes"""
"0","   }"
"0","   "
"0","   return(metadata_check)"
"0","})"
"0",""
